,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
99,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Bolelli S.,Monaco J.,48.0,63.0,864.0,770.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.57,2.25,1.52,2.45,1.53,2.38,1.69,2.3,1.69,2.55,1.57,2.35,2015-580,Australian Open,Hard,128,G,2015-01-19,63,104620,,,Bolelli S.,R,183.0,ITA,29.2813141684,48.0,864.0,104338,,,Monaco J.,R,185.0,ARG,30.8090349076,63.0,770.0,6-3 3-6 6-3 6-1,5,R128,144.0,4.0,2.0,90.0,54.0,41.0,21.0,17.0,4.0,8.0,7.0,2.0,125.0,80.0,45.0,21.0,17.0,12.0,20.0
100,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Vesely J.,54.0,39.0,826.0,985.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.66,2.1,1.68,2.1,1.67,2.1,1.79,2.14,1.79,2.25,1.71,2.1,2015-580,Australian Open,Hard,128,G,2015-01-19,35,104678,,,Troicki V.,R,193.0,SRB,28.93908282,54.0,826.0,106210,,,Vesely J.,L,,CZE,21.5277207392,39.0,985.0,6-3 3-6 6-2 6-3,5,R128,126.0,14.0,2.0,105.0,58.0,41.0,34.0,18.0,3.0,4.0,6.0,5.0,108.0,67.0,47.0,19.0,17.0,2.0,6.0
101,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Kokkinakis T.,Gulbis E.,147.0,13.0,361.0,2455.0,5.0,7.0,6.0,0.0,1.0,6.0,7.0,6.0,8.0,6.0,3.0,2.0,Completed,2.37,1.53,2.35,1.55,2.25,1.57,2.4,1.65,2.5,1.65,2.34,1.58,2015-580,Australian Open,Hard,128,G,2015-01-19,40,106423,,WC,Kokkinakis T.,R,,AUS,18.7761806982,147.0,361.0,105208,11.0,,Gulbis E.,R,190.0,LAT,26.3874058864,13.0,2455.0,5-7 6-0 1-6 7-6(2) 8-6,5,R128,247.0,16.0,11.0,177.0,100.0,70.0,32.0,26.0,14.0,21.0,29.0,18.0,159.0,82.0,66.0,31.0,25.0,6.0,13.0
102,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Jaziri M.,Kukushkin M.,75.0,51.0,676.0,847.0,6.0,2.0,6.0,3.0,2.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.75,1.4,2.55,1.48,2.5,1.5,2.88,1.48,3.0,1.5,2.71,1.44,2015-580,Australian Open,Hard,128,G,2015-01-19,58,104291,,,Jaziri M.,R,185.0,TUN,30.9979466119,75.0,676.0,105062,,,Kukushkin M.,R,183.0,KAZ,27.0663928816,51.0,847.0,6-2 6-3 2-6 7-6(3),5,R128,184.0,3.0,7.0,135.0,74.0,52.0,33.0,19.0,14.0,17.0,5.0,3.0,127.0,79.0,50.0,26.0,18.0,9.0,13.0
103,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Bemelmans R.,27.0,173.0,1365.0,293.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.0,1.28,3.5,1.29,3.5,1.28,4.14,1.32,4.2,1.26,3.77,2015-580,Australian Open,Hard,128,G,2015-01-19,60,103333,23.0,,Karlovic I.,R,208.0,CRO,35.8904859685,27.0,1365.0,105074,,Q,Bemelmans R.,L,,BEL,27.0143737166,173.0,293.0,6-4 6-2 6-4,5,R128,93.0,19.0,3.0,69.0,50.0,46.0,11.0,14.0,2.0,2.0,7.0,6.0,85.0,51.0,34.0,18.0,14.0,7.0,11.0
104,6,Melbourne,Australian Open,2015-01-19,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Delbonis F.,53.0,62.0,830.0,775.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.16,5.0,1.17,4.75,1.17,5.0,1.2,5.24,1.2,5.5,1.17,4.89,2015-580,Australian Open,Hard,128,G,2015-01-19,59,106401,,,Kyrgios N.,R,,AUS,19.7316906229,53.0,830.0,105643,,,Delbonis F.,L,190.0,ARG,24.2902121834,62.0,775.0,7-6(2) 3-6 6-3 6-7(5) 6-3,5,R128,188.0,21.0,5.0,160.0,104.0,82.0,33.0,26.0,7.0,9.0,14.0,5.0,165.0,110.0,82.0,28.0,25.0,11.0,14.0
105,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez A.,Fognini F.,107.0,18.0,519.0,1790.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,3.0,1.36,3.2,1.33,3.4,1.3,3.25,1.4,3.4,1.4,3.16,1.35,2015-580,Australian Open,Hard,128,G,2015-01-20,24,105292,,,Gonzalez A.,R,,COL,25.9466119097,107.0,519.0,104926,16.0,,Fognini F.,R,178.0,ITA,27.6577686516,18.0,1790.0,4-6 6-2 6-3 6-4,5,R128,145.0,2.0,3.0,116.0,60.0,46.0,33.0,19.0,7.0,9.0,3.0,10.0,112.0,67.0,49.0,19.0,18.0,6.0,11.0
106,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Kudla D.,14.0,123.0,2130.0,452.0,3.0,6.0,6.0,2.0,4.0,6.0,6.0,2.0,10.0,8.0,3.0,2.0,Completed,1.22,4.0,1.28,3.5,1.25,3.75,1.3,3.89,1.33,4.08,1.27,3.67,2015-580,Australian Open,Hard,128,G,2015-01-20,9,103852,12.0,,Lopez F.,L,188.0,ESP,33.3305954825,14.0,2130.0,106045,,WC,Kudla D.,R,180.0,USA,22.4229979466,123.0,452.0,3-6 6-2 4-6 6-2 10-8,5,R128,194.0,26.0,6.0,150.0,86.0,69.0,33.0,26.0,4.0,8.0,12.0,8.0,180.0,110.0,71.0,38.0,27.0,15.0,22.0
107,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Rola B.,36.0,80.0,1043.0,632.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.0,1.28,3.5,1.25,3.75,1.27,4.22,1.3,4.22,1.25,3.82,2015-580,Australian Open,Hard,128,G,2015-01-20,10,105173,,,Mannarino A.,L,183.0,FRA,26.5571526352,36.0,1043.0,105641,,,Rola B.,L,,SLO,24.2902121834,80.0,632.0,7-6(7) 6-3 6-2,5,R128,138.0,6.0,5.0,103.0,58.0,49.0,21.0,15.0,8.0,9.0,6.0,5.0,109.0,79.0,49.0,13.0,14.0,8.0,12.0
108,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Almagro N.,5.0,69.0,5025.0,700.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.0,1.08,8.0,1.09,9.42,1.12,9.5,1.08,7.57,2015-580,Australian Open,Hard,128,G,2015-01-20,32,105453,5.0,,Nishikori K.,R,178.0,JPN,25.0568104038,5.0,5025.0,104597,,,Almagro N.,R,183.0,ESP,29.4127310062,69.0,700.0,6-4 7-6(1) 6-2,5,R128,127.0,11.0,1.0,94.0,58.0,43.0,19.0,15.0,7.0,10.0,15.0,6.0,118.0,72.0,46.0,18.0,15.0,11.0,17.0
109,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Edmund K.,38.0,192.0,993.0,260.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.2,4.3,1.2,4.33,1.21,5.12,1.29,5.14,1.2,4.48,2015-580,Australian Open,Hard,128,G,2015-01-20,30,105449,,,Johnson S.,R,188.0,USA,25.0704996578,38.0,993.0,106378,,Q,Edmund K.,R,,GBR,20.0301163587,192.0,260.0,6-4 6-4 6-3,5,R128,110.0,17.0,4.0,92.0,58.0,45.0,20.0,14.0,1.0,1.0,5.0,4.0,105.0,58.0,35.0,27.0,15.0,6.0,10.0
110,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Giraldo S.,Hernych J.,32.0,201.0,1175.0,244.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.61,2.2,1.68,2.15,1.67,2.1,1.7,2.3,1.73,2.33,1.65,2.2,2015-580,Australian Open,Hard,128,G,2015-01-20,29,105053,30.0,,Giraldo S.,R,188.0,COL,27.1457905544,32.0,1175.0,103401,,Q,Hernych J.,R,190.0,CZE,35.537303217,201.0,244.0,6-3 6-2 6-2,5,R128,87.0,5.0,2.0,72.0,53.0,43.0,11.0,13.0,2.0,3.0,4.0,1.0,69.0,44.0,23.0,10.0,12.0,6.0,12.0
111,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Young D.,Puetz T.,56.0,183.0,809.0,275.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.4,1.35,3.1,1.36,3.0,1.36,3.48,1.44,3.53,1.34,3.19,2015-580,Australian Open,Hard,128,G,2015-01-20,15,105385,,,Young D.,L,183.0,USA,25.492128679,56.0,809.0,105047,,Q,Puetz T.,R,,GER,27.1676933607,183.0,275.0,6-4 4-6 6-3 6-2,5,R128,133.0,7.0,5.0,101.0,60.0,48.0,25.0,19.0,4.0,6.0,12.0,8.0,121.0,71.0,54.0,19.0,18.0,9.0,14.0
112,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Ward J.,33.0,103.0,1135.0,539.0,2.0,6.0,6.0,0.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.24,4.65,1.27,4.8,1.2,4.4,2015-580,Australian Open,Hard,128,G,2015-01-20,4,104269,31.0,,Verdasco F.,L,188.0,ESP,31.1786447639,33.0,1135.0,104868,,,Ward J.,R,190.0,GBR,27.9425051335,103.0,539.0,2-6 6-0 7-6(6) 6-3,5,R128,162.0,13.0,6.0,123.0,82.0,63.0,15.0,17.0,6.0,9.0,6.0,4.0,121.0,75.0,49.0,18.0,18.0,8.0,14.0
113,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Raonic M.,Marchenko I.,8.0,144.0,4575.0,375.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,8.5,1.05,10.0,1.05,14.0,1.08,14.05,1.05,10.36,2015-580,Australian Open,Hard,128,G,2015-01-20,16,105683,8.0,,Raonic M.,R,196.0,CAN,24.0629705681,8.0,4575.0,105011,,Q,Marchenko I.,R,185.0,UKR,27.3648186174,144.0,375.0,7-6(3) 7-6(3) 6-3,5,R128,126.0,28.0,3.0,92.0,69.0,63.0,14.0,17.0,1.0,1.0,5.0,7.0,96.0,51.0,42.0,25.0,16.0,1.0,2.0
114,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Ilhan M.,4.0,100.0,5370.0,553.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,11.0,1.02,15.0,1.02,22.91,1.04,22.91,1.02,14.91,2015-580,Australian Open,Hard,128,G,2015-01-20,17,104527,4.0,,Wawrinka S.,R,183.0,SUI,29.8124572211,4.0,5370.0,104947,,,Ilhan M.,R,190.0,TUR,27.6084873374,100.0,553.0,6-1 6-4 6-2,5,R128,89.0,9.0,3.0,78.0,44.0,36.0,20.0,13.0,2.0,2.0,3.0,6.0,87.0,52.0,31.0,15.0,12.0,5.0,10.0
115,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Robert S.,58.0,132.0,790.0,421.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.66,2.05,1.72,2.0,1.73,2.35,1.67,2.35,1.75,2.18,1.66,2015-580,Australian Open,Hard,128,G,2015-01-20,27,104719,,,Granollers M.,R,190.0,ESP,28.772073922,58.0,790.0,103565,,,Robert S.,R,185.0,FRA,34.674880219,132.0,421.0,6-3 6-4 6-4,5,R128,124.0,10.0,3.0,92.0,55.0,41.0,18.0,15.0,9.0,11.0,7.0,6.0,92.0,47.0,30.0,23.0,14.0,8.0,13.0
116,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Dodig I.,Souza J.,86.0,115.0,610.0,488.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.0,1.22,4.0,1.25,3.75,1.24,4.65,1.26,4.65,1.22,4.11,2015-580,Australian Open,Hard,128,G,2015-01-20,31,104471,,,Dodig I.,R,183.0,CRO,30.045174538,86.0,610.0,105154,,,Souza J.,R,193.0,BRA,26.6475017112,115.0,488.0,6-4 7-5 6-4,5,R128,172.0,10.0,7.0,111.0,73.0,52.0,17.0,16.0,9.0,12.0,7.0,5.0,123.0,72.0,46.0,22.0,16.0,5.0,11.0
117,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Wang J.,21.0,118.0,1685.0,485.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,4.5,1.14,5.0,1.24,4.64,1.24,5.5,1.18,4.68,2015-580,Australian Open,Hard,128,G,2015-01-20,5,104545,19.0,,Isner J.,R,206.0,USA,29.7330595483,21.0,1685.0,104499,,Q,Wang J.,R,178.0,TPE,29.9438740589,118.0,485.0,7-6(5) 6-4 6-4,5,R128,127.0,30.0,3.0,87.0,59.0,53.0,18.0,16.0,1.0,1.0,5.0,2.0,110.0,67.0,46.0,28.0,16.0,5.0,7.0
118,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Haase R.,20.0,83.0,1730.0,620.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.2,4.3,1.2,4.33,1.2,5.31,1.22,5.31,1.18,4.63,2015-580,Australian Open,Hard,128,G,2015-01-20,28,104468,18.0,,Simon G.,R,183.0,FRA,30.0616016427,20.0,1730.0,104898,,,Haase R.,R,190.0,NED,27.7891854894,83.0,620.0,6-1 6-3 6-4,5,R128,83.0,5.0,2.0,64.0,35.0,30.0,20.0,13.0,2.0,3.0,10.0,3.0,76.0,45.0,31.0,8.0,13.0,2.0,8.0
119,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Bedene A.,1.0,116.0,11405.0,487.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,28.27,1.02,42.25,1.01,21.16,2015-580,Australian Open,Hard,128,G,2015-01-20,1,104925,1.0,,Djokovic N.,R,188.0,SRB,27.6632443532,1.0,11405.0,105379,,Q,Bedene A.,R,181.0,GBR,25.5058179329,116.0,487.0,6-3 6-2 6-4,5,R128,109.0,8.0,3.0,79.0,52.0,44.0,17.0,14.0,3.0,3.0,12.0,3.0,89.0,53.0,35.0,17.0,13.0,4.0,8.0
120,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Bellucci T.,10.0,65.0,4145.0,753.0,6.0,7.0,6.0,2.0,6.0,0.0,6.0,3.0,,,3.0,1.0,Completed,1.05,11.0,1.06,8.5,1.05,8.5,1.06,11.45,1.07,11.5,1.05,9.55,2015-580,Australian Open,Hard,128,G,2015-01-20,25,103970,9.0,,Ferrer D.,R,175.0,ESP,32.7994524298,10.0,4145.0,105064,,,Bellucci T.,L,188.0,BRA,27.0554414784,65.0,753.0,6-7(2) 6-2 6-0 6-3,5,R128,145.0,5.0,5.0,97.0,61.0,49.0,22.0,17.0,3.0,4.0,4.0,4.0,117.0,62.0,34.0,29.0,18.0,2.0,10.0
121,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Bachinger M.,Cuevas P.,142.0,29.0,378.0,1227.0,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,2.0,1.72,2.2,1.65,2.0,1.73,1.8,2.13,2.21,2.13,2.02,1.78,2015-580,Australian Open,Hard,128,G,2015-01-20,20,104897,,Q,Bachinger M.,R,188.0,GER,27.8001368925,142.0,378.0,104655,27.0,,Cuevas P.,R,180.0,URU,29.0485968515,29.0,1227.0,7-6(1) 6-3 6-1,5,R128,100.0,8.0,3.0,91.0,58.0,44.0,19.0,14.0,2.0,3.0,8.0,5.0,100.0,63.0,41.0,13.0,14.0,5.0,10.0
122,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Soeda G.,Ymer E.,92.0,212.0,571.0,230.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.9,1.8,1.82,1.9,1.8,1.91,1.93,1.97,1.95,2.0,1.87,1.89,2015-580,Australian Open,Hard,128,G,2015-01-20,3,104424,,,Soeda G.,R,178.0,JPN,30.3709787817,92.0,571.0,111200,,Q,Ymer E.,R,,SWE,18.7761806982,212.0,230.0,1-6 6-4 4-6 6-3 6-3,5,R128,207.0,5.0,4.0,142.0,79.0,53.0,33.0,22.0,9.0,14.0,5.0,6.0,155.0,87.0,61.0,30.0,23.0,6.0,12.0
123,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Copil M.,Andujar P.,194.0,43.0,254.0,950.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,2.25,1.57,2.15,1.65,2.0,1.73,2.1,1.81,2.3,1.81,2.09,1.72,2015-580,Australian Open,Hard,128,G,2015-01-20,18,105657,,Q,Copil M.,R,193.0,ROU,24.257357974,194.0,254.0,104665,,,Andujar P.,R,180.0,ESP,28.9883641342,43.0,950.0,6-2 6-2 7-5,5,R128,124.0,18.0,4.0,112.0,57.0,40.0,28.0,14.0,7.0,9.0,2.0,3.0,86.0,55.0,33.0,11.0,14.0,5.0,12.0
124,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Golubev A.,72.0,73.0,693.0,691.0,6.0,1.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.53,2.37,1.52,2.45,1.53,2.38,1.65,2.4,1.66,2.65,1.57,2.38,2015-580,Australian Open,Hard,128,G,2015-01-20,19,103813,,,Nieminen J.,L,185.0,FIN,33.492128679,72.0,693.0,104979,,,Golubev A.,R,185.0,KAZ,27.4962354552,73.0,691.0,6-1 6-2 7-6(6),5,R128,113.0,4.0,2.0,97.0,63.0,45.0,20.0,14.0,3.0,5.0,5.0,5.0,93.0,61.0,38.0,11.0,13.0,5.0,11.0
125,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Lajovic D.,71.0,68.0,699.0,711.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.5,2.5,1.5,2.5,1.53,2.38,1.54,2.66,1.56,2.66,1.52,2.49,2015-580,Australian Open,Hard,128,G,2015-01-20,26,104660,,,Stakhovsky S.,R,193.0,UKR,29.0349075975,71.0,699.0,105583,,,Lajovic D.,R,180.0,SRB,24.5557837098,68.0,711.0,6-3 4-6 6-4 6-7(3) 6-4,5,R128,211.0,14.0,6.0,178.0,103.0,79.0,36.0,25.0,13.0,16.0,4.0,0.0,171.0,107.0,72.0,34.0,26.0,9.0,15.0
126,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Janowicz J.,Moriya H.,44.0,146.0,925.0,366.0,7.0,6.0,2.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.08,8.0,1.12,5.5,1.11,6.0,1.11,8.04,1.13,8.07,1.1,6.64,2015-580,Australian Open,Hard,128,G,2015-01-20,11,105668,,,Janowicz J.,R,203.0,POL,24.1834360027,44.0,925.0,105655,,LL,Moriya H.,R,,JPN,24.2600958248,146.0,366.0,7-6(5) 2-6 6-3 7-5,5,R128,176.0,25.0,13.0,134.0,84.0,59.0,22.0,21.0,5.0,11.0,3.0,6.0,142.0,82.0,51.0,28.0,20.0,9.0,15.0
127,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Becker B.,Benneteau J.,41.0,25.0,973.0,1390.0,7.0,5.0,5.0,7.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,3.0,1.36,3.1,1.35,3.0,1.36,3.1,1.43,3.31,1.43,3.07,1.36,2015-580,Australian Open,Hard,128,G,2015-01-20,13,103794,,,Becker B.,R,178.0,GER,33.5934291581,41.0,973.0,103898,25.0,,Benneteau J.,R,185.0,FRA,33.0814510609,25.0,1390.0,7-5 5-7 6-2 6-4,5,R128,164.0,17.0,2.0,119.0,70.0,53.0,33.0,21.0,3.0,5.0,14.0,1.0,117.0,74.0,54.0,24.0,21.0,3.0,8.0
128,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Zhang Z.,87.0,187.0,595.0,271.0,6.0,3.0,1.0,6.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,1.25,3.75,1.3,3.4,1.29,3.75,1.32,3.72,1.34,3.75,1.3,3.46,2015-580,Australian Open,Hard,128,G,2015-01-20,14,103720,,,Hewitt L.,R,180.0,AUS,33.9000684463,87.0,595.0,105585,,WC,Zhang Z.,R,,CHN,24.5448323066,187.0,271.0,6-3 1-6 6-0 6-4,5,R128,140.0,8.0,4.0,90.0,57.0,40.0,19.0,16.0,4.0,8.0,8.0,5.0,119.0,76.0,48.0,14.0,16.0,12.0,19.0
129,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Pospisil V.,Querrey S.,60.0,35.0,785.0,1090.0,6.0,3.0,6.0,7.0,2.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.72,2.0,1.72,2.05,1.73,2.0,1.81,2.11,1.81,2.2,1.75,2.05,2015-580,Australian Open,Hard,128,G,2015-01-20,22,105577,,,Pospisil V.,R,193.0,CAN,24.5749486653,60.0,785.0,105023,,,Querrey S.,R,198.0,USA,27.2854209446,35.0,1090.0,6-3 6-7(5) 2-6 6-4 6-4,5,R128,183.0,20.0,5.0,157.0,91.0,64.0,43.0,25.0,11.0,14.0,25.0,7.0,136.0,82.0,64.0,27.0,24.0,4.0,8.0
130,6,Melbourne,Australian Open,2015-01-20,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Pouille L.,19.0,117.0,1770.0,486.0,6.0,7.0,3.0,6.0,6.0,4.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.18,4.5,1.22,4.0,1.2,4.5,1.22,4.85,1.24,4.85,1.21,4.37,2015-580,Australian Open,Hard,128,G,2015-01-20,12,104792,17.0,,Monfils G.,R,193.0,FRA,28.3832991102,19.0,1770.0,106298,,WC,Pouille L.,R,,FRA,20.9034907598,117.0,486.0,6-7(3) 3-6 6-4 6-1 6-4,5,R128,168.0,22.0,7.0,149.0,100.0,80.0,24.0,24.0,9.0,11.0,6.0,6.0,144.0,82.0,58.0,35.0,24.0,7.0,12.0
131,6,Melbourne,Australian Open,2015-01-21,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Melzer J.,7.0,108.0,4660.0,514.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.06,8.5,1.06,8.0,1.05,13.0,1.07,13.5,1.05,10.33,2015-580,Australian Open,Hard,128,G,2015-01-21,81,104607,7.0,,Berdych T.,R,196.0,CZE,29.3388090349,7.0,4660.0,103781,,Q,Melzer J.,L,183.0,AUT,33.6618754278,108.0,514.0,7-6(0) 6-2 6-2,5,R64,123.0,9.0,2.0,84.0,46.0,38.0,18.0,14.0,3.0,5.0,5.0,4.0,96.0,59.0,34.0,16.0,14.0,4.0,10.0
132,6,Melbourne,Australian Open,2015-01-21,Grand Slam,Outdoor,Hard,2nd Round,5,Baghdatis M.,Goffin D.,78.0,22.0,658.0,1669.0,6.0,1.0,6.0,4.0,4.0,6.0,6.0,0.0,,,3.0,1.0,Completed,3.0,1.36,2.9,1.38,3.0,1.36,3.12,1.42,3.12,1.42,2.99,1.38,2015-580,Australian Open,Hard,128,G,2015-01-21,91,104571,,,Baghdatis M.,R,183.0,CYP,29.5906913073,78.0,658.0,105676,20.0,,Goffin D.,R,163.0,BEL,24.1177275838,22.0,1669.0,6-1 6-4 4-6 6-0,5,R64,152.0,16.0,4.0,130.0,75.0,54.0,24.0,17.0,5.0,9.0,5.0,10.0,99.0,47.0,27.0,16.0,16.0,7.0,16.0
133,6,Melbourne,Australian Open,2015-01-21,Grand Slam,Outdoor,Hard,2nd Round,5,Troicki V.,Mayer L.,54.0,26.0,826.0,1389.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.66,2.1,1.62,2.25,1.57,2.25,1.8,2.13,1.8,2.42,1.64,2.23,2015-580,Australian Open,Hard,128,G,2015-01-21,82,104678,,,Troicki V.,R,193.0,SRB,28.93908282,54.0,826.0,104919,26.0,,Mayer L.,R,188.0,ARG,27.6824093087,26.0,1389.0,6-4 4-6 6-4 6-0,5,R64,148.0,11.0,1.0,112.0,77.0,63.0,12.0,18.0,6.0,8.0,6.0,3.0,111.0,68.0,40.0,26.0,18.0,8.0,14.0
134,6,Melbourne,Australian Open,2015-01-21,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Klizan M.,55.0,34.0,822.0,1133.0,4.0,6.0,7.0,6.0,6.0,4.0,1.0,0.0,,,2.0,1.0,Retired,3.0,1.36,2.8,1.42,2.75,1.4,2.97,1.45,3.04,1.45,2.86,1.41,2015-580,Australian Open,Hard,128,G,2015-01-21,90,105311,,,Sousa J.,R,,POR,25.8069815195,55.0,822.0,105373,32.0,,Klizan M.,L,190.0,SVK,25.5249828884,34.0,1133.0,4-6 7-6(4) 6-4 1-0 RET,5,R64,151.0,8.0,1.0,98.0,68.0,49.0,16.0,16.0,7.0,10.0,11.0,9.0,128.0,71.0,49.0,28.0,17.0,13.0,17.0
